Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Start_to_End_Time(min),Category,Jarak(km),Tingkat_Rating,Order_Time_Hour,Order_Pickup_Time(min),Delivery_Time(min),Average_Speed(km_per_min),z_score
yjaz195423160,22,4.9,19.065838,72.832658,19.145838,72.912658,2022-03-12,2024-10-24 23:40:00,2024-10-24 23:50:00,Stormy,Low,motorcycle,Urban,100,Snacks,12.24,Very Good,23,10.0,90.0,0.12240000000000001,-0.20474345070968802
kudl399844046,39,4.6,12.906229,77.596791,12.956229,77.646791,2022-03-15,2024-10-24 20:15:00,2024-10-24 20:25:00,Sunny,Jam,motorcycle,Urban,100,Pet Supplies,7.76,Very Good,20,10.0,90.0,0.0776,-0.20474345070968802
alxa011947533,32,4.8,11.022169,76.999594,11.052169,77.029594,2022-03-07,2024-10-24 20:30:00,2024-10-24 20:35:00,Sunny,Jam,van,Urban,95,Apparel,4.67,Very Good,20,5.0,90.0,0.0491578947368421,-0.30821042927042175
vrcv293893651,35,4.6,12.970221,77.645396,13.060221,77.735396,2022-04-02,2024-10-24 22:40:00,2024-10-24 22:50:00,Stormy,Low,van,Urban,75,Apparel,13.97,Very Good,22,10.0,65.0,0.18626666666666666,-0.7220783435133566
ajhb578172641,27,4.8,13.049645,80.242268,13.089645,80.282268,2022-03-13,2024-10-24 16:15:00,2024-10-24 16:25:00,Sunny,Medium,motorcycle,Urban,55,Toys,6.21,Very Good,16,10.0,45.0,0.1129090909090909,-1.1359462577562915
fmxa163913223,22,4.8,21.15276,72.778059,21.26276,72.888059,2022-04-06,2024-10-24 22:45:00,2024-10-24 22:55:00,Windy,Low,scooter,Urban,65,Shoes,16.72,Very Good,22,10.0,55.0,0.2572307692307692,-0.9290123006348241
rkag146533396,24,4.2,26.892312,75.806896,27.032312,75.946896,2022-03-25,2024-10-24 19:50:00,2024-10-24 19:55:00,Fog,Jam,motorcycle,Urban,165,Outdoors,20.85,Good,19,5.0,160.0,0.12636363636363637,1.1403272705798504
diay826837844,38,5.0,21.17106,72.789292,21.25106,72.869292,2022-03-08,2024-10-24 23:10:00,2024-10-24 23:25:00,Stormy,Low,motorcycle,Urban,105,Pet Supplies,12.16,Very Good,23,15.0,90.0,0.1158095238095238,-0.1012764721489543
qvxe800536082,28,4.9,19.874103,75.368419,19.914103,75.408419,2022-02-15,2024-10-24 16:40:00,2024-10-24 16:55:00,Fog,Medium,van,Urban,85,Snacks,6.1,Very Good,16,15.0,70.0,0.07176470588235294,-0.5151443863918892
lenl850588590,25,5.0,11.022298,76.998349,11.032298,77.008349,2022-03-15,2024-10-24 10:25:00,2024-10-24 10:30:00,Cloudy,Low,motorcycle,Urban,60,Toys,1.56,Very Good,10,5.0,55.0,0.026000000000000002,-1.032479279195558
ohxd686567197,26,5.0,11.003008,76.97544,11.073009,77.04544,2022-04-02,2024-10-24 18:50:00,2024-10-24 19:00:00,Fog,Medium,van,Urban,160,Home,10.9,Very Good,18,10.0,150.0,0.068125,1.0368602920191168
gxbn502219190,30,5.0,12.321214,76.621094,12.401214,76.701094,2022-03-02,2024-10-24 18:40:00,2024-10-24 18:50:00,Windy,Medium,motorcycle,Urban,150,Shoes,12.43,Very Good,18,10.0,140.0,0.08286666666666666,0.8299263348976492
dytm097148472,28,4.9,22.31279,73.170283,22.32279,73.180283,2022-03-30,2024-10-24 09:50:00,2024-10-24 10:05:00,Cloudy,Low,motorcycle,Urban,105,Skincare,1.51,Very Good,9,15.0,90.0,0.014380952380952381,-0.1012764721489543
nyss148066337,37,4.2,19.065838,72.832658,19.105838,72.872658,2022-03-03,2024-10-24 12:20:00,2024-10-24 12:30:00,Sandstorms,High,motorcycle,Urban,215,Jewelry,6.12,Good,12,10.0,205.0,0.02846511627906977,2.1749970561871876
tnmk570006786,24,4.7,22.761593,75.886362,22.781593,75.906362,2022-04-05,2024-10-24 10:25:00,2024-10-24 10:35:00,Cloudy,Low,scooter,Urban,65,Pet Supplies,3.02,Very Good,10,10.0,55.0,0.046461538461538464,-0.9290123006348241
awah620770123,26,4.7,10.96185,76.971082,11.05185,77.061082,2022-04-02,2024-10-24 18:45:00,2024-10-24 18:50:00,Fog,Medium,scooter,Urban,27,Grocery,14.02,Very Good,18,5.0,22.0,0.5192592592592592,-1.7153613376964005
qbre973369238,24,4.8,21.175104,72.804342,21.185104,72.814342,2022-03-03,2024-10-24 08:40:00,2024-10-24 08:45:00,Stormy,Low,scooter,Urban,55,Toys,1.52,Very Good,8,5.0,50.0,0.027636363636363636,-1.1359462577562915
nban676898032,21,4.8,21.173343,72.792731,21.223343,72.842731,2022-03-30,2024-10-24 21:35:00,2024-10-24 21:40:00,Sunny,Jam,scooter,Urban,60,Snacks,7.6,Very Good,21,5.0,55.0,0.12666666666666665,-1.032479279195558
cswc761298100,39,4.6,18.546258,73.904337,18.636258,73.994337,2022-03-31,2024-10-24 17:50:00,2024-10-24 18:00:00,Sandstorms,Medium,motorcycle,Urban,150,Sports,13.79,Very Good,17,10.0,140.0,0.09193333333333333,0.8299263348976492
qany972333194,23,4.9,19.1813,72.836191,19.2313,72.886191,2022-03-01,2024-10-24 17:50:00,2024-10-24 17:55:00,Sunny,Medium,scooter,Urban,17,Grocery,7.65,Very Good,17,5.0,12.0,0.45,-1.922295294817868
twhf827072529,26,4.9,17.433809,78.386744,17.543809,78.496744,2022-03-02,2024-10-24 22:25:00,2024-10-24 22:30:00,Sandstorms,Low,motorcycle,Urban,60,Kitchen,16.9,Very Good,22,5.0,55.0,0.2816666666666666,-1.032479279195558
zljn764196742,30,4.7,13.064181,80.236442,13.074181,80.246442,2022-03-01,2024-10-24 09:10:00,2024-10-24 09:25:00,Sunny,Low,scooter,Urban,75,Clothing,1.55,Very Good,9,15.0,60.0,0.020666666666666667,-0.7220783435133566
aotn919946213,25,4.8,25.450317,81.831681,25.490317,81.871681,2022-02-13,2024-10-24 15:45:00,2024-10-24 15:55:00,Stormy,Medium,motorcycle,Urban,110,Cosmetics,5.99,Very Good,15,10.0,100.0,0.05445454545454546,0.0021905064117794283
stjx553952010,26,4.8,19.003517,72.82765,19.063517,72.88765,2022-03-07,2024-10-24 18:15:00,2024-10-24 18:30:00,Sandstorms,Medium,van,Urban,110,Books,9.18,Very Good,18,15.0,95.0,0.08345454545454545,0.0021905064117794283
htlu240769213,29,4.8,9.985697,76.281128,10.065697,76.361128,2022-02-18,2024-10-24 22:50:00,2024-10-24 23:00:00,Stormy,Low,scooter,Urban,70,Apparel,12.48,Very Good,22,10.0,60.0,0.1782857142857143,-0.8255453220740904
sdyv638832372,23,4.6,18.543626,73.905101,18.633626,73.995101,2022-04-06,2024-10-24 21:15:00,2024-10-24 21:20:00,Stormy,Jam,motorcycle,Urban,75,Cosmetics,13.79,Very Good,21,5.0,70.0,0.18386666666666665,-0.7220783435133566
irkv414941743,25,5.0,12.284747,76.625861,12.314747,76.655861,2022-03-03,2024-10-24 17:55:00,2024-10-24 18:00:00,Cloudy,Medium,motorcycle,Urban,120,Jewelry,4.66,Very Good,17,5.0,115.0,0.03883333333333334,0.2091244635332469
nith498613020,32,4.6,12.321214,76.621094,12.371214,76.671094,2022-03-09,2024-10-24 21:20:00,2024-10-24 21:35:00,Fog,Jam,van,Urban,175,Snacks,7.77,Very Good,21,15.0,160.0,0.044399999999999995,1.3472612277013178
odaw280142076,34,4.8,26.902908,75.792934,26.922908,75.812934,2022-03-07,2024-10-24 08:55:00,2024-10-24 09:10:00,Sunny,Low,motorcycle,Urban,50,Electronics,2.98,Very Good,8,15.0,35.0,0.0596,-1.2394132363170254
ruai621603093,21,4.7,12.934365,77.616155,13.014365,77.696155,2022-03-14,2024-10-24 20:25:00,2024-10-24 20:35:00,Cloudy,Jam,motorcycle,Urban,225,Snacks,12.42,Very Good,20,10.0,215.0,0.0552,2.3819310133086553
duib783112685,25,4.7,25.454697,81.834492,25.564697,81.944492,2022-02-18,2024-10-24 20:55:00,2024-10-24 21:00:00,Stormy,Jam,van,Urban,115,Sports,16.47,Very Good,20,5.0,110.0,0.14321739130434782,0.10565748497251316
snyn774931141,24,4.8,30.893244,75.821817,31.023244,75.951817,2022-02-18,2024-10-24 22:45:00,2024-10-24 23:00:00,Windy,Low,motorcycle,Urban,90,Clothing,19.04,Very Good,22,15.0,75.0,0.21155555555555555,-0.4116774078311555
thtf967990162,24,4.7,11.001753,76.986241,11.131753,77.116241,2022-03-14,2024-10-24 23:40:00,2024-10-24 23:55:00,Sandstorms,Low,motorcycle,Urban,95,Electronics,20.25,Very Good,23,15.0,80.0,0.2131578947368421,-0.30821042927042175
gbjk115490262,28,4.6,11.010375,76.95295,11.020375,76.96295,2022-03-15,2024-10-24 09:40:00,2024-10-24 09:55:00,Cloudy,Low,scooter,Urban,75,Jewelry,1.56,Very Good,9,15.0,60.0,0.0208,-0.7220783435133566
avbl308827511,38,4.8,26.90294,75.793007,26.92294,75.813007,2022-04-05,2024-10-24 08:30:00,2024-10-24 08:45:00,Stormy,Low,van,Urban,110,Snacks,2.98,Very Good,8,15.0,95.0,0.02709090909090909,0.0021905064117794283
vwsd747682587,26,4.3,21.183434,72.814492,21.193434,72.824492,2022-03-24,2024-10-24 08:10:00,2024-10-24 08:25:00,Stormy,Low,motorcycle,Urban,95,Kitchen,1.52,Good,8,15.0,80.0,0.016,-0.30821042927042175
orig907562406,22,4.9,26.849596,75.800512,26.939596,75.890512,2022-03-08,2024-10-24 22:25:00,2024-10-24 22:40:00,Sandstorms,Low,scooter,Urban,60,Clothing,13.41,Very Good,22,15.0,45.0,0.2235,-1.032479279195558
dhqg572900072,38,4.6,19.131141,72.813074,19.14114,72.823074,2022-03-24,2024-10-24 10:50:00,2024-10-24 10:55:00,Cloudy,Low,scooter,Urban,85,Outdoors,1.53,Very Good,10,5.0,80.0,0.018,-0.5151443863918892
guth254518457,36,4.5,12.304569,76.643622,12.314569,76.653622,2022-03-15,2024-10-24 11:45:00,2024-10-24 12:00:00,Windy,High,scooter,Urban,150,Kitchen,1.55,Very Good,11,15.0,135.0,0.010333333333333333,0.8299263348976492
xozu832743069,34,5.0,11.02091,76.940432,11.05091,76.970432,2022-04-01,2024-10-24 19:30:00,2024-10-24 19:45:00,Cloudy,Jam,motorcycle,Urban,150,Sports,4.67,Very Good,19,15.0,135.0,0.031133333333333332,0.8299263348976492
knqv549693099,26,4.7,17.428294,78.404423,17.488294,78.464423,2022-03-11,2024-10-24 18:15:00,2024-10-24 18:20:00,Sunny,Medium,motorcycle,Urban,75,Snacks,9.22,Very Good,18,5.0,70.0,0.12293333333333334,-0.7220783435133566
fwnn055254091,23,4.9,18.55144,73.804855,18.57144,73.824855,2022-03-26,2024-10-24 10:35:00,2024-10-24 10:40:00,Cloudy,Low,motorcycle,Urban,70,Pet Supplies,3.06,Very Good,10,5.0,65.0,0.04371428571428571,-0.8255453220740904
eciw966510641,39,4.7,21.160437,72.774209,21.190437,72.804209,2022-03-15,2024-10-24 23:15:00,2024-10-24 23:30:00,Cloudy,Low,scooter,Urban,95,Pet Supplies,4.56,Very Good,23,15.0,80.0,0.047999999999999994,-0.30821042927042175
ynmm977604776,29,4.9,22.751234,75.88949,22.771234,75.90949,2022-03-03,2024-10-24 08:30:00,2024-10-24 08:40:00,Sunny,Low,motorcycle,Urban,80,Shoes,3.02,Very Good,8,10.0,70.0,0.03775,-0.6186113649526229
ygwt763963052,24,4.6,19.003517,72.82765,19.023517,72.84765,2022-03-13,2024-10-24 10:35:00,2024-10-24 10:45:00,Fog,Low,scooter,Urban,60,Outdoors,3.06,Very Good,10,10.0,50.0,0.051000000000000004,-1.032479279195558
ynao826022383,35,5.0,22.651847,75.881991,22.761847,75.991991,2022-03-29,2024-10-24 21:00:00,2024-10-24 21:15:00,Fog,Jam,motorcycle,Urban,47,Grocery,16.64,Very Good,21,15.0,32.0,0.35404255319148936,-1.3014934234534656
rlud009813199,38,4.6,23.266261,77.379605,23.286261,77.399605,2022-02-11,2024-10-24 08:25:00,2024-10-24 08:35:00,Sunny,Low,motorcycle,Urban,110,Snacks,3.02,Very Good,8,10.0,100.0,0.027454545454545454,0.0021905064117794283
bhho500662401,33,4.8,26.90519,75.810753,26.92519,75.830753,2022-03-15,2024-10-24 08:15:00,2024-10-24 08:30:00,Sandstorms,Low,motorcycle,Urban,110,Skincare,2.98,Very Good,8,15.0,95.0,0.02709090909090909,0.0021905064117794283
prvr112326660,34,5.0,19.1093,72.825451,19.2393,72.955451,2022-03-12,2024-10-24 19:55:00,2024-10-24 20:10:00,Fog,Jam,scooter,Urban,200,Pet Supplies,19.88,Very Good,19,15.0,185.0,0.09939999999999999,1.8645961205049866
ackm679950679,39,5.0,26.891191,75.802083,27.021191,75.932083,2022-04-02,2024-10-24 21:50:00,2024-10-24 21:55:00,Windy,Jam,motorcycle,Urban,215,Outdoors,19.36,Very Good,21,5.0,210.0,0.09004651162790697,2.1749970561871876
tffu574526675,32,4.1,13.058616,80.264151,13.128616,80.334151,2022-04-02,2024-10-24 22:20:00,2024-10-24 22:30:00,Cloudy,Low,scooter,Urban,170,Home,10.86,Good,22,10.0,160.0,0.06388235294117647,1.2437942491405842
nipx351075726,24,4.9,26.956431,75.776649,27.046431,75.866649,2022-03-16,2024-10-24 23:20:00,2024-10-24 23:35:00,Sandstorms,Low,motorcycle,Urban,95,Outdoors,13.4,Very Good,23,15.0,80.0,0.14105263157894737,-0.30821042927042175
tcnx456830237,28,4.6,22.75004,75.902847,22.84004,75.992847,2022-03-25,2024-10-24 18:15:00,2024-10-24 18:25:00,Fog,Medium,motorcycle,Urban,220,Outdoors,13.61,Very Good,18,10.0,210.0,0.061863636363636364,2.2784640347479215
qpns715561609,21,5.0,12.284747,76.625861,12.344747,76.685861,2022-03-30,2024-10-24 18:40:00,2024-10-24 18:50:00,Sunny,Medium,scooter,Urban,65,Electronics,9.33,Very Good,18,10.0,55.0,0.14353846153846153,-0.9290123006348241
etbp755366318,32,4.6,21.173493,72.801953,21.193493,72.821953,2022-03-19,2024-10-24 08:55:00,2024-10-24 09:05:00,Fog,Low,motorcycle,Urban,120,Kitchen,3.04,Very Good,8,10.0,110.0,0.025333333333333333,0.2091244635332469
kpdy631968648,22,4.1,22.310526,73.170937,22.420526,73.280937,2022-03-12,2024-10-24 19:40:00,2024-10-24 19:55:00,Stormy,Jam,motorcycle,Urban,180,Skincare,16.66,Good,19,15.0,165.0,0.09255555555555556,1.4507282062620517
djnd162861594,35,4.0,22.5491,88.400467,22.5891,88.440467,2022-02-17,2024-10-24 13:35:00,2024-10-24 13:50:00,Cloudy,High,motorcycle,Urban,170,Sports,6.05,Good,13,15.0,155.0,0.03558823529411764,1.2437942491405842
liny590639861,29,4.6,17.429585,78.392621,17.449585,78.412621,2022-03-24,2024-10-24 09:45:00,2024-10-24 10:00:00,Cloudy,Low,motorcycle,Urban,80,Jewelry,3.07,Very Good,9,15.0,65.0,0.038375,-0.6186113649526229
lisb561505234,32,5.0,25.453436,81.833167,25.523436,81.903167,2022-02-12,2024-10-24 21:15:00,2024-10-24 21:20:00,Sunny,Jam,scooter,Urban,75,Sports,10.48,Very Good,21,5.0,70.0,0.13973333333333335,-0.7220783435133566
eaij764364370,26,4.6,19.12663,72.829976,19.15663,72.859976,2022-03-05,2024-10-24 17:50:00,2024-10-24 17:55:00,Windy,Medium,motorcycle,Urban,130,Electronics,4.59,Very Good,17,5.0,125.0,0.035307692307692304,0.4160584206547144
xbes729210977,29,4.9,22.538999,88.322337,22.628999,88.412337,2022-02-12,2024-10-24 20:55:00,2024-10-24 21:10:00,Windy,Jam,scooter,Urban,100,Books,13.62,Very Good,20,15.0,85.0,0.1362,-0.20474345070968802
kban095984364,23,4.7,13.027018,80.254791,13.117018,80.344791,2022-04-06,2024-10-24 17:25:00,2024-10-24 17:30:00,Cloudy,Medium,motorcycle,Urban,155,Snacks,13.97,Very Good,17,5.0,150.0,0.09012903225806453,0.9333933134583831
pztg506183538,22,4.6,11.016298,76.972076,11.046298,77.002076,2022-03-24,2024-10-24 00:00:00,2024-10-24 00:15:00,Cloudy,Low,motorcycle,Urban,50,Skincare,4.67,Very Good,24,15.0,35.0,0.0934,-1.2394132363170254
luxe442337406,22,4.6,22.753839,75.897429,22.813838,75.957429,2022-03-01,2024-10-24 18:25:00,2024-10-24 18:35:00,Stormy,Medium,motorcycle,Urban,75,Home,9.07,Very Good,18,10.0,65.0,0.12093333333333334,-0.7220783435133566
zdmm848593488,29,4.6,12.337928,76.617889,12.357928,76.637889,2022-03-05,2024-10-24 08:15:00,2024-10-24 08:25:00,Cloudy,Low,motorcycle,Urban,85,Clothing,3.11,Very Good,8,10.0,75.0,0.036588235294117644,-0.5151443863918892
tfhl251637538,39,4.2,13.005801,80.250744,13.095801,80.340744,2022-03-14,2024-10-24 20:20:00,2024-10-24 20:30:00,Sunny,Jam,motorcycle,Urban,210,Jewelry,13.97,Good,20,10.0,200.0,0.06652380952380953,2.0715300776264542
sfxx884472390,39,4.8,19.22384,72.841347,19.31384,72.931347,2022-04-06,2024-10-24 22:10:00,2024-10-24 22:15:00,Stormy,Low,motorcycle,Urban,105,Home,13.76,Very Good,22,5.0,100.0,0.13104761904761905,-0.1012764721489543
vcpm836907378,36,4.9,12.906229,77.596791,12.916229,77.606791,2022-03-15,2024-10-24 08:30:00,2024-10-24 08:45:00,Fog,Low,scooter,Urban,75,Jewelry,1.55,Very Good,8,15.0,60.0,0.020666666666666667,-0.7220783435133566
legc429241528,30,4.8,18.530963,73.828972,18.610963,73.908972,2022-04-02,2024-10-24 18:20:00,2024-10-24 18:30:00,Sunny,Medium,scooter,Urban,80,Electronics,12.26,Very Good,18,10.0,70.0,0.15325,-0.6186113649526229
irzu840842684,34,5.0,23.371292,85.327872,23.501292,85.457872,2022-03-08,2024-10-24 23:15:00,2024-10-24 23:30:00,Sunny,Low,motorcycle,Urban,105,Books,19.61,Very Good,23,15.0,90.0,0.18676190476190477,-0.1012764721489543
cwhh233759131,24,4.7,23.351489,85.324253,23.381489,85.354253,2022-03-09,2024-10-24 19:50:00,2024-10-24 20:00:00,Windy,Jam,scooter,Urban,80,Apparel,4.53,Very Good,19,10.0,70.0,0.056625,-0.6186113649526229
eusv344031106,34,4.8,15.496162,73.825364,15.606162,73.935364,2022-02-16,2024-10-24 22:50:00,2024-10-24 23:05:00,Windy,Low,motorcycle,Urban,100,Kitchen,16.98,Very Good,22,15.0,85.0,0.1698,-0.20474345070968802
tjsq450023614,26,4.4,18.51421,73.838429,18.55421,73.878429,2022-03-26,2024-10-24 13:55:00,2024-10-24 14:00:00,Cloudy,High,motorcycle,Urban,160,Kitchen,6.13,Good,13,5.0,155.0,0.0383125,1.0368602920191168
mfxh032712811,30,4.6,17.438263,78.397865,17.488263,78.447865,2022-03-13,2024-10-24 23:40:00,2024-10-24 23:45:00,Stormy,Low,scooter,Urban,135,Toys,7.68,Very Good,23,5.0,130.0,0.056888888888888885,0.519525399215448
xrqu572664891,20,4.6,19.880256,75.323503,19.890256,75.333503,2022-02-17,2024-10-24 10:15:00,2024-10-24 10:20:00,Sandstorms,Low,scooter,Urban,90,Sports,1.53,Very Good,10,5.0,85.0,0.017,-0.4116774078311555
lgjf787627268,20,4.5,11.003669,76.976494,11.053669,77.026494,2022-04-01,2024-10-24 22:10:00,2024-10-24 22:20:00,Cloudy,Low,motorcycle,Urban,60,Kitchen,7.79,Very Good,22,10.0,50.0,0.12983333333333333,-1.032479279195558
okli026248375,30,4.7,13.086438,80.220672,13.096438,80.230672,2022-04-05,2024-10-24 12:00:00,2024-10-24 12:15:00,Cloudy,High,scooter,Urban,140,Books,1.55,Very Good,12,15.0,125.0,0.011071428571428572,0.6229923777761818
kfht513997554,39,4.5,12.316967,76.603067,12.426967,76.713067,2022-03-25,2024-10-24 23:00:00,2024-10-24 23:10:00,Sandstorms,Low,motorcycle,Urban,120,Jewelry,17.1,Very Good,23,10.0,110.0,0.14250000000000002,0.2091244635332469
fpqm229490697,30,4.9,12.914264,77.6784,12.964264,77.7284,2022-03-13,2024-10-24 22:30:00,2024-10-24 22:35:00,Windy,Low,motorcycle,Urban,135,Skincare,7.76,Very Good,22,5.0,130.0,0.05748148148148148,0.519525399215448
wtza562824806,39,4.4,25.45235,81.841889,25.54235,81.931889,2022-02-12,2024-10-24 23:00:00,2024-10-24 23:15:00,Cloudy,Low,motorcycle,Urban,185,Jewelry,13.48,Good,23,15.0,170.0,0.07286486486486486,1.5541951848227853
wzta246760930,21,4.5,17.458998,78.500366,17.478998,78.520366,2022-03-11,2024-10-24 08:15:00,2024-10-24 08:20:00,Windy,Low,van,Urban,90,Electronics,3.07,Very Good,8,5.0,85.0,0.034111111111111106,-0.4116774078311555
phml382395578,25,4.8,12.979096,77.640625,13.029096,77.690625,2022-03-15,2024-10-24 17:20:00,2024-10-24 17:30:00,Sandstorms,Medium,scooter,Urban,120,Outdoors,7.76,Very Good,17,10.0,110.0,0.06466666666666666,0.2091244635332469
duzi691325342,34,4.7,23.416792,85.316842,23.546792,85.446842,2022-03-06,2024-10-24 22:30:00,2024-10-24 22:40:00,Sunny,Low,scooter,Urban,16,Grocery,19.61,Very Good,22,10.0,6.0,1.225625,-1.9429886905300147
ftoh230231338,23,4.7,12.975377,77.696664,13.035377,77.756664,2022-03-15,2024-10-24 17:45:00,2024-10-24 17:50:00,Fog,Medium,motorcycle,Urban,60,Sports,9.31,Very Good,17,5.0,55.0,0.15516666666666667,-1.032479279195558
fxof007663971,22,4.6,21.149569,72.772697,21.169569,72.792697,2022-03-09,2024-10-24 11:50:00,2024-10-24 11:55:00,Sunny,High,van,Urban,14,Grocery,3.04,Very Good,11,5.0,9.0,0.21714285714285714,-1.9843754819543082
uurx300614586,24,4.7,18.530963,73.828972,18.600963,73.898972,2022-04-02,2024-10-24 21:00:00,2024-10-24 21:10:00,Windy,Jam,motorcycle,Urban,80,Home,10.72,Very Good,21,10.0,70.0,0.134,-0.6186113649526229
hkyc045424503,34,5.0,18.569156,73.774723,18.609156,73.814723,2022-03-01,2024-10-24 16:35:00,2024-10-24 16:45:00,Fog,Medium,motorcycle,Urban,140,Outdoors,6.13,Very Good,16,10.0,130.0,0.04378571428571428,0.6229923777761818
bzos319545678,25,5.0,23.355164,85.324097,23.435164,85.404097,2022-03-10,2024-10-24 17:10:00,2024-10-24 17:15:00,Cloudy,Medium,motorcycle,Urban,185,Clothing,12.07,Very Good,17,5.0,180.0,0.06524324324324325,1.5541951848227853
zdvj400826210,30,4.8,12.323978,76.627961,12.383978,76.687961,2022-03-26,2024-10-24 17:15:00,2024-10-24 17:20:00,Sunny,Medium,scooter,Urban,115,Outdoors,9.33,Very Good,17,5.0,110.0,0.0811304347826087,0.10565748497251316
lqii388786567,20,4.6,26.910262,75.783013,26.920262,75.793013,2022-03-21,2024-10-24 11:20:00,2024-10-24 11:25:00,Stormy,High,motorcycle,Urban,85,Toys,1.49,Very Good,11,5.0,80.0,0.017529411764705884,-0.5151443863918892
adtk037868283,39,4.6,22.695207,75.866059,22.705207,75.876059,2022-03-05,2024-10-24 09:00:00,2024-10-24 09:15:00,Sandstorms,Low,scooter,Urban,105,Home,1.51,Very Good,9,15.0,90.0,0.014380952380952381,-0.1012764721489543
bdta268245994,36,4.6,22.725748,75.898497,22.795748,75.968497,2022-03-18,2024-10-24 22:20:00,2024-10-24 22:25:00,Cloudy,Low,motorcycle,Urban,125,Pet Supplies,10.59,Very Good,22,5.0,120.0,0.08472,0.3125914420939806
pekz517589817,29,4.7,13.027018,80.254791,13.057018,80.284791,2022-04-03,2024-10-24 21:40:00,2024-10-24 21:55:00,Windy,Jam,motorcycle,Urban,50,Shoes,4.66,Very Good,21,15.0,35.0,0.0932,-1.2394132363170254
tgfq424953189,38,4.9,26.902328,75.794257,26.992328,75.884257,2022-03-14,2024-10-24 18:20:00,2024-10-24 18:30:00,Fog,Medium,scooter,Urban,160,Toys,13.4,Very Good,18,10.0,150.0,0.08375,1.0368602920191168
lomq505184205,39,4.8,19.131141,72.813074,19.181141,72.863074,2022-03-19,2024-10-24 21:15:00,2024-10-24 21:30:00,Cloudy,Jam,motorcycle,Urban,135,Pet Supplies,7.65,Very Good,21,15.0,120.0,0.05666666666666667,0.519525399215448
iejo309603628,29,4.2,21.173343,72.792731,21.203343,72.822731,2022-03-26,2024-10-24 22:15:00,2024-10-24 22:25:00,Sandstorms,Low,motorcycle,Urban,80,Skincare,4.56,Good,22,10.0,70.0,0.056999999999999995,-0.6186113649526229
kpzj579554552,30,5.0,26.482581,80.315628,26.542581,80.375628,2022-02-17,2024-10-24 17:55:00,2024-10-24 18:05:00,Sunny,Medium,scooter,Urban,105,Clothing,8.95,Very Good,17,10.0,95.0,0.08523809523809524,-0.1012764721489543
tzbi397803897,39,4.1,11.022298,76.998349,11.112298,77.088349,2022-03-27,2024-10-24 21:40:00,2024-10-24 21:45:00,Sandstorms,Jam,motorcycle,Urban,155,Sports,14.02,Good,21,5.0,150.0,0.0904516129032258,0.9333933134583831
pmfn782962235,20,4.7,11.016298,76.972076,11.056298,77.012076,2022-03-03,2024-10-24 16:25:00,2024-10-24 16:35:00,Fog,Medium,motorcycle,Urban,75,Shoes,6.23,Very Good,16,10.0,65.0,0.08306666666666668,-0.7220783435133566
vqhn046143707,24,4.6,11.02091,76.940432,11.05091,76.970432,2022-03-21,2024-10-24 19:25:00,2024-10-24 19:40:00,Sunny,Jam,scooter,Urban,50,Jewelry,4.67,Very Good,19,15.0,35.0,0.0934,-1.2394132363170254
wjil446086539,20,4.6,9.959778,76.296106,10.029778,76.366106,2022-02-14,2024-10-24 21:15:00,2024-10-24 21:25:00,Sandstorms,Jam,scooter,Urban,90,Pet Supplies,10.92,Very Good,21,10.0,80.0,0.12133333333333333,-0.4116774078311555
seux902988386,25,4.5,11.008638,76.984311,11.068638,77.044311,2022-03-07,2024-10-24 21:10:00,2024-10-24 21:25:00,Sunny,Jam,scooter,Urban,75,Books,9.35,Very Good,21,15.0,60.0,0.12466666666666666,-0.7220783435133566
